0.23307,0.19769,0.042055,3.2346,-0.39871,0.1783,0.1554,0.0080073,2.0459,-0.1299,4
0.38814,0.31839,0.12382,5.2118,-1.0632,0.1698,0.15321,0.0055804,1.7654,0.011153,4
0.23898,0.20587,0.046668,2.0788,-0.23472,0.16485,0.1407,0.010773,1.9659,-0.31488,4
0.23127,0.19294,0.029746,1.7424,-0.1817,0.162,0.14418,0.0063373,3.8016,0.26668,4
0.26434,0.22217,0.053388,2.6347,-0.33744,0.15985,0.13923,0.006513,1.9136,-0.26491,4
0.2657,0.22762,0.043392,2.4068,-0.48105,0.17195,0.15555,0.0069944,2.774,-0.72392,4
0.30033,0.22865,0.076538,2.5351,0.046164,0.16044,0.13515,0.0090006,3.0115,0.50386,4
0.25128,0.20279,0.041134,2.2364,0.25108,0.16184,0.14214,0.0062831,2.1585,0.3181,4
0.21966,0.18953,0.033113,2.2367,-0.45817,0.16406,0.13617,0.010501,2.812,0.28198,4
0.19485,0.16573,0.020438,2.9119,-0.29325,0.16554,0.14943,0.0066301,3.097,-0.50669,4
0.24897,0.18988,0.049018,3.6863,0.37823,0.15458,0.13617,0.0073566,2.3997,-0.26885,4
0.29064,0.23136,0.061352,3.6581,0.30975,0.16237,0.14505,0.0055457,2.0126,-0.07583,4
0.23514,0.19328,0.038485,1.6578,0.03121,0.15327,0.13995,0.0040709,2.018,0.025383,4
0.28571,0.23034,0.051539,3.3935,-0.33215,0.16841,0.15744,0.0050924,4.0878,-0.85279,4
0.24043,0.17867,0.048543,3.0146,0.79549,0.15704,0.1452,0.0049883,3.6633,-0.4279,4
0.23799,0.21537,0.027015,2.6309,-0.65642,0.1667,0.14607,0.0067233,2.0486,0.3303,4
0.28368,0.23646,0.067218,2.9259,-0.4828,0.15894,0.14214,0.0059144,2.5095,-0.17208,4
0.29243,0.25006,0.06636,2.1854,0.0054007,0.17675,0.14448,0.011542,3.9143,0.90607,4
0.28843,0.23646,0.057583,2.7049,0.15938,0.16018,0.14346,0.0066214,2.8462,-0.44738,4
0.2662,0.21808,0.056941,3.9617,-0.59343,0.17662,0.15657,0.0077167,2.5549,-0.21606,4
0.29635,0.25345,0.063462,3.2055,-0.72737,0.17514,0.15846,0.0071744,2.652,-0.4626,4
0.24446,0.19157,0.038582,4.0574,0.5424,0.17271,0.15147,0.0072655,2.2486,-0.082056,4
0.33979,0.27217,0.1099,4.5998,-1.1671,0.14952,0.13514,0.0054763,3.3881,-0.23406,4
0.27626,0.21232,0.050429,3.145,0.32527,0.16947,0.14739,0.0092175,2.6826,0.055509,4
0.21974,0.19124,0.033421,2.2522,-0.38995,0.17453,0.14856,0.010729,2.0183,-0.24794,4
0.23821,0.20245,0.03639,4.037,-0.67742,0.16735,0.15336,0.0053678,3.7228,0.064601,4
0.18695,0.15179,0.020594,3.1222,0.4181,0.16453,0.14142,0.0086796,2.901,0.27254,4
0.28204,0.24835,0.055881,2.8945,-0.53702,0.15632,0.14505,0.0035395,2.3735,-0.26696,4
0.22009,0.17287,0.02928,3.0551,0.54115,0.15883,0.13602,0.0070487,1.9297,0.32487,4
0.25205,0.2062,0.048478,2.1906,0.13741,0.15803,0.14622,0.0073588,6.3519,-1.4371,4
0.22469,0.1732,0.029237,6.9151,1.2914,0.1573,0.1401,0.0053722,2.1208,0.19484,4
0.30186,0.23953,0.070598,2.4966,0.36641,0.17104,0.14433,0.0088661,2.6572,0.41447,4
0.19351,0.1586,0.021585,1.667,-0.0061978,0.17891,0.15366,0.013236,2.5331,-0.026032,4
0.2041,0.18544,0.018751,5.623,-1.2878,0.1645,0.1503,0.0059642,3.4865,-0.35671,4
0.26031,0.20314,0.052608,2.1844,0.29444,0.16421,0.14535,0.0085712,2.5655,-0.59277,4
0.21349,0.16606,0.022506,2.7936,0.62074,0.15999,0.14535,0.0059643,2.9807,-0.42659,4
0.21284,0.17152,0.030583,2.4699,0.17705,0.15647,0.13295,0.0071311,2.4051,0.40259,4
0.2231,0.19496,0.024175,2.4154,-0.23664,0.177,0.1554,0.008183,2.6559,0.34472,4
0.23277,0.17525,0.039291,3.0241,0.42532,0.16249,0.13193,0.010514,2.2577,0.41955,4
0.24168,0.21163,0.039057,2.8704,-0.64107,0.17489,0.15759,0.010558,3.4196,-0.53044,4
0.28855,0.25345,0.06143,3.7124,-1.0087,0.171,0.15234,0.0076082,2.7518,-0.29132,4
0.19789,0.16369,0.019918,3.4228,0.21954,0.15913,0.14928,0.0044613,4.8438,-0.52859,4
0.24613,0.19396,0.047555,2.0746,0.048531,0.15803,0.14097,0.0053136,1.7787,0.16181,4
0.19837,0.16946,0.01951,2.4177,-0.25591,0.16234,0.14637,0.007053,3.1999,-0.43785,4
0.24634,0.19873,0.04439,1.8141,0.25613,0.17887,0.15264,0.014097,3.6345,0.11739,4
0.21129,0.16811,0.029627,2.2797,0.17607,0.15957,0.14913,0.0033573,1.7511,0.078853,4
0.21659,0.17831,0.027993,2.1944,0.0023051,0.15779,0.1353,0.0075648,2.7446,0.17383,4
0.23777,0.20006,0.030171,2.1139,-0.17687,0.15164,0.13617,0.0052984,3.0222,-0.29727,4
0.20103,0.1535,0.031307,3.2487,0.12774,0.16045,0.14316,0.0055153,2.7402,0.23111,4
0.25297,0.20587,0.042668,2.1959,-0.15699,0.17489,0.15249,0.008376,2.6795,0.0055948,4
0.2438,0.18207,0.050015,2.6153,0.66284,0.14765,0.12377,0.0078229,1.9302,0.13884,4
0.23726,0.18238,0.029564,8.1064,1.6322,0.16122,0.13995,0.0066734,2.6486,0.56454,4
0.23613,0.19123,0.043048,3.1876,0.19938,0.15503,0.14097,0.0043376,2.0542,-0.4358,4
0.2756,0.21571,0.040902,3.0433,0.63091,0.16048,0.14331,0.0061269,2.8033,-0.19603,4
0.19627,0.14975,0.026826,4.2215,0.64778,0.14915,0.13295,0.0047996,3.2857,0.22019,4
0.25052,0.17423,0.040078,4.0499,1.1914,0.15941,0.14622,0.0054698,3.1971,-0.55468,4
0.23037,0.16778,0.039209,4.2433,0.88038,0.14747,0.13106,0.005936,2.7776,-0.32604,4
0.19125,0.15724,0.020405,2.1477,0.072081,0.18311,0.15876,0.0094886,4.1979,0.37936,4
0.22703,0.17729,0.037086,2.1533,0.20226,0.15915,0.13617,0.0071571,2.1896,0.14407,4
0.23697,0.18817,0.035144,2.4568,0.19155,0.17378,0.14652,0.010458,2.7179,0.27373,4
0.21079,0.17524,0.02941,4.059,-0.80978,0.1547,0.13602,0.0062744,2.2349,-0.15195,4
0.20541,0.17285,0.013802,2.0107,-0.049325,0.18133,0.16239,0.0067819,2.1824,-0.080044,4
0.28832,0.25278,0.073048,2.5964,-0.49406,0.13707,0.12464,0.0033877,3.1467,0.39373,4
0.25173,0.20449,0.03799,2.57,0.01543,0.17948,0.15744,0.0091047,2.4231,-0.21497,4
0.21875,0.18376,0.031589,2.1039,-0.17677,0.15252,0.13208,0.0061421,2.8411,0.22657,4
0.21846,0.18476,0.023412,3.1555,-0.22846,0.16048,0.1452,0.0061269,3.1287,-0.25783,4
0.2899,0.24631,0.071996,3.5148,-0.65935,0.14887,0.13397,0.0044309,2.3011,-0.45878,4
0.24563,0.20653,0.041975,3.1819,-0.7825,0.16958,0.15219,0.0058276,3.4025,0.91255,4
0.25501,0.19292,0.038669,2.2008,0.52963,0.26084,0.19288,0.043058,3.1537,0.66704,5
0.26656,0.21403,0.053139,2.7089,0.44545,0.19436,0.16197,0.018652,2.889,-0.17921,5
0.31702,0.24701,0.081968,2.9799,0.45176,0.18737,0.16677,0.012443,3.1187,-0.60721,5
0.39898,0.34629,0.1484,2.565,-0.71788,0.19896,0.16825,0.023423,1.9896,-0.17672,5
0.32775,0.27048,0.098356,2.2115,-0.13416,0.22627,0.19492,0.027559,2.3446,-0.17128,5
0.37816,0.31807,0.12232,2.1091,-0.11767,0.20262,0.1783,0.017659,2.2064,-0.46462,5
0.238,0.18307,0.03902,3.6322,-0.20884,0.18915,0.15147,0.014731,4.328,0.94701,5
0.38024,0.30957,0.12851,2.7944,-0.080457,0.22819,0.19666,0.031702,3.8302,-0.83059,5
0.23905,0.18682,0.041552,2.816,0.36463,0.2143,0.17611,0.025304,3.5709,-0.37978,5
0.27021,0.22319,0.056367,2.8517,0.01744,0.18549,0.1554,0.012037,4.9702,1.0037,5
0.34986,0.28272,0.10187,2.8273,-0.05327,0.21162,0.1783,0.024111,2.3848,-0.12386,5
0.5549,0.41669,0.31142,3.1161,0.15136,0.26041,0.22364,0.05748,4.2384,-1.2667,5
0.69416,0.57513,0.46882,2.3751,-0.028757,0.23829,0.21446,0.036924,2.0583,-0.33996,5
1.5912,1.246,2.5757,5.3598,-1.4416,0.62278,0.52625,0.3927,2.7476,-0.51412,5
1.8917,1.5476,3.7261,4.13,-0.99829,0.58943,0.50687,0.3573,1.9814,-0.13468,5
1.4634,1.18,2.192,3.105,-0.16686,0.59235,0.52493,0.33447,2.034,-0.24006,5
1.7436,1.4055,3.1107,3.8579,-0.808,0.57069,0.43485,0.28525,3.6761,-0.28232,5
1.9378,1.382,3.8899,4.9617,-0.92547,0.45538,0.38836,0.2136,2.3281,-0.55665,5
1.9261,1.5591,3.7695,3.8981,-1.2446,0.42585,0.33996,0.14969,4.5601,-0.86405,5
1.9857,1.5826,4.1002,4.083,-0.97338,0.58388,0.48487,0.33973,1.8566,0.25224,5
1.3959,1.1246,1.9658,2.4139,0.0066285,0.63644,0.49273,0.40705,3.1941,-0.22348,5
1.8534,1.5986,3.5781,2.1843,-0.11535,0.55206,0.44958,0.29203,2.4196,-0.25348,5
1.4852,1.1688,2.2509,3.2555,0.4611,0.41992,0.32786,0.16238,3.9137,-0.36916,5
1.2638,0.96241,1.5735,3.1548,-0.46084,0.51084,0.43209,0.23585,2.0023,-0.11345,5
1.8466,1.4847,3.5518,2.7223,-0.6901,0.42366,0.29771,0.17182,4.1344,0.64854,5
1.1582,0.98079,1.3924,2.204,0.1347,0.39469,0.30659,0.15073,2.84,-0.1603,5
2.297,1.6669,5.427,8.2591,-1.9591,0.47657,0.34011,0.20945,3.7001,0.6505,5
1.5641,1.3351,2.5196,2.2608,-0.097918,0.40019,0.31721,0.14171,3.5266,-0.68293,5
1.5521,1.2072,2.5037,2.7759,-0.32764,0.32289,0.26665,0.095916,2.4228,-0.30895,5
1.4882,1.16,2.3062,3.0912,-0.45254,0.41651,0.32363,0.14066,5.3323,0.58057,5
1.2649,1.0148,1.6171,3.1422,-0.24781,0.31437,0.25149,0.075479,2.9977,0.3059,5
0.92857,0.75943,0.8722,2.7757,-0.49891,0.41083,0.34332,0.15989,2.436,0.16973,5
0.87937,0.65641,0.79148,3.3544,-0.008731,0.52066,0.40571,0.26286,2.6803,0.2796,5
1.4012,1.2004,2.0429,2.1685,-0.58519,0.37057,0.2713,0.1176,3.1252,0.34282,5
1.1422,0.99438,1.2777,2.0884,-0.37674,0.48677,0.36577,0.22521,3.4132,0.79001,5
1.7186,1.3837,3.0729,2.8746,-0.014434,0.35878,0.29158,0.12447,2.265,-0.2954,5
1.3071,1.0518,1.7546,2.8369,-0.35418,0.3372,0.26578,0.10552,2.6884,-0.40521,5
1.4293,1.2276,2.1064,2.0279,-0.26924,0.3047,0.23108,0.077481,3.0585,0.69386,5
1.2484,0.91141,1.5497,5.8698,-1.6325,0.40061,0.3519,0.14005,3.2937,-1.1539,5
1.6603,1.3721,2.8713,2.9255,-0.77318,0.50971,0.41402,0.26616,3.2259,-0.030473,5
1.1137,0.96651,1.2521,1.862,-0.085243,0.43665,0.3327,0.1785,2.4731,0.39563,5
1.2272,0.93352,1.541,6.3377,-1.477,0.41475,0.34536,0.14667,2.0916,-0.17431,5
1.2944,1.0841,1.7275,3.3303,-0.8119,0.30469,0.24624,0.078891,2.5044,-0.014373,5
0.739,0.58703,0.54489,3.1273,-0.64303,0.43417,0.3318,0.18223,4.5358,-0.059086,5
0.99076,0.8594,0.98863,2.6943,-0.71074,0.44932,0.38485,0.17511,2.6001,0.012183,5
0.84182,0.57888,0.73612,4.1644,-0.13428,0.36991,0.2818,0.131,6.4071,-1.4426,5
1.2272,0.94814,1.5642,3.8063,-0.36137,0.31912,0.26037,0.084165,2.4348,-0.099097,5
1.0223,0.76047,1.0678,3.6272,-0.040489,0.56041,0.48178,0.29968,3.0669,-1.0824,5
1.0299,0.76284,1.0658,5.4472,1.0307,0.342,0.27961,0.080535,2.8561,-0.26871,5
0.98836,0.8101,1.0117,2.4263,-0.071914,0.44549,0.34551,0.19772,5.8432,-1.5353,5
0.83307,0.70094,0.69455,2.2788,0.096934,0.321,0.22802,0.086033,4.1402,-0.16822,5
0.81674,0.65981,0.67022,2.7356,-0.24464,0.27055,0.22043,0.059259,3.1122,-0.29359,5
0.89509,0.6547,0.8303,3.2571,-0.49269,0.35658,0.2974,0.11175,2.2167,0.0031742,5
1.0687,0.88081,1.1801,2.8975,-0.8947,0.32389,0.26563,0.092825,2.2678,-0.37209,5
1.1767,0.91381,1.4262,3.3369,-0.073856,0.34037,0.26899,0.099982,2.8029,0.29391,5
0.89148,0.74752,0.80607,2.6514,-0.63789,0.40509,0.34419,0.13574,2.0847,-0.14682,5
0.69264,0.5469,0.45204,3.4628,-0.70054,0.3491,0.28663,0.12365,2.3788,0.17507,5
0.99468,0.70807,1.0056,4.5759,-0.97613,0.45259,0.34506,0.17856,3.6079,-0.35775,5
1.0508,0.79206,1.1167,4.2511,-0.74994,0.33562,0.25002,0.09353,5.0598,-0.38166,5
0.47593,0.40208,0.22382,1.9512,0.26465,0.26828,0.21389,0.064522,2.4956,-0.19043,5
0.83828,0.66898,0.71618,2.701,-0.39025,0.31215,0.26782,0.07927,1.8361,-0.090012,5
0.68956,0.57616,0.48598,2.4661,0.27171,0.34842,0.25323,0.10545,3.5874,0.010244,5
0.96976,0.82503,0.93504,2.624,-0.74847,0.38622,0.29536,0.14174,3.7082,-0.19667,5
0.82738,0.68597,0.6796,2.5149,-0.36319,0.37771,0.28924,0.12791,3.7227,-0.23679,5
0.89962,0.68632,0.82305,5.3443,1.101,0.41355,0.36153,0.15068,2.5016,-0.44418,5
1.1852,0.86109,1.4468,4.7477,-1.1769,0.28204,0.21782,0.071098,2.8171,0.073542,5
0.93128,0.79377,0.88133,2.3336,-0.51717,0.32228,0.29593,0.068563,2.3221,-0.66777,5
0.9883,0.79955,1.0032,2.8558,-0.36727,0.41892,0.30455,0.16299,3.6016,-0.041854,5
1.0824,0.84714,1.1815,2.7699,-0.52581,0.33221,0.26037,0.087837,4.2624,-0.45525,5
0.85922,0.66865,0.76213,4.0065,-1.0067,0.33535,0.26154,0.10469,3.5334,-0.50001,5
0.85358,0.68768,0.7508,2.2738,0.090571,0.29716,0.23165,0.065537,2.3096,0.32065,5
0.81033,0.66898,0.67299,3.6637,-0.8883,0.2608,0.21446,0.048002,2.1415,0.16257,5
0.73948,0.61524,0.50035,2.7585,-0.21322,0.36966,0.31838,0.11757,3.2389,-0.90013,5
0.47658,0.3854,0.21195,2.7353,-0.0099049,0.35193,0.28036,0.10921,1.9378,-0.007303,5
0.95046,0.77202,0.9183,2.7342,-0.18578,0.33273,0.26899,0.099141,2.1555,-0.016012,5
0.56323,0.41771,0.3149,3.3366,0.25639,0.40883,0.29972,0.13852,7.7695,-0.7071,5
1.0826,0.9002,1.1982,2.3568,-0.20486,0.25882,0.21548,0.053596,2.8853,-0.12069,5
0.83738,0.71182,0.70577,2.3713,-0.43636,0.31258,0.2445,0.082257,3.5654,-0.58356,5
0.86907,0.63633,0.75943,4.4712,-0.21405,0.33234,0.264,0.081402,2.6361,-0.060657,5
0.99623,0.83084,1.0284,2.7068,-0.54723,0.35133,0.29434,0.11213,2.5614,-0.31614,5
0.81447,0.68938,0.64556,2.9493,-0.67499,0.28497,0.23063,0.059155,2.8994,-0.056629,5
1.0793,0.80431,1.2117,5.3307,-1.2421,0.29704,0.24522,0.074373,2.7073,-0.31564,5
0.68459,0.53568,0.43343,3.0268,-0.27565,0.27529,0.22946,0.058836,2.8751,-0.23551,5
0.53776,0.42043,0.28645,2.8652,-0.63377,0.28141,0.23661,0.053624,3.2208,-0.49237,5
0.87418,0.71012,0.77969,2.5415,-0.38548,0.25621,0.19537,0.05272,3.8592,0.8624,5
0.78151,0.61934,0.6138,3.068,-0.33627,0.38031,0.32261,0.13143,3.3716,-0.56695,5
0.69293,0.58976,0.47001,1.9277,-0.15291,0.30246,0.24246,0.081161,2.1474,0.070066,5
0.81117,0.6411,0.67212,2.8759,-0.3439,0.3059,0.23532,0.078821,3.5366,0.052816,5
1.0059,0.76351,1.0508,5.0373,-1.0644,0.28567,0.21737,0.064305,6.7068,-1.1722,5
0.6994,0.54996,0.49266,4.559,-1.102,0.27126,0.19288,0.050874,6.3626,1.4447,5
0.98458,0.8111,0.97668,3.6809,-1.078,0.33409,0.29332,0.09373,2.5017,-0.38709,5
0.81272,0.63634,0.66716,3.311,-0.64428,0.37366,0.29725,0.13412,2.787,-0.34391,5
0.90711,0.70127,0.8043,4.182,-0.79479,0.35308,0.28165,0.098826,2.9051,0.13712,5
0.9311,0.63804,0.88592,7.8608,-1.6105,0.31675,0.23267,0.084699,5.7793,0.4248,5
0.80133,0.64654,0.66433,3.1612,-0.69412,0.25892,0.20645,0.055452,3.2819,-0.42804,5
0.92655,0.68362,0.86728,3.7383,-0.6455,0.25965,0.2168,0.049226,1.9419,-0.19056,5
0.73098,0.60131,0.53512,4.0636,-0.97809,0.29368,0.24099,0.07546,4.2118,-0.85656,5
0.81974,0.67544,0.68619,2.2944,-0.25035,0.27413,0.2162,0.050809,3.4804,0.50292,5
0.74235,0.62478,0.54462,2.1797,0.21366,0.3012,0.23865,0.072276,3.8425,-0.10683,5
1.0189,0.86177,1.0558,3.0448,-0.89334,0.31333,0.2337,0.086607,5.8422,-0.92058,5
1.241,0.94745,1.6001,5.6593,-1.4994,0.36379,0.29026,0.10969,3.2418,-0.33994,5
0.83403,0.60506,0.6822,4.7376,0.14372,0.33615,0.26184,0.095482,2.5158,0.46509,5
0.79698,0.65198,0.63601,2.6622,-0.15924,0.29525,0.23385,0.060864,3.5408,-0.35952,5
0.72975,0.49795,0.54044,4.7279,-0.19086,0.33468,0.24348,0.1023,3.3825,0.43079,5
0.90768,0.76213,0.80538,2.9032,-0.80329,0.25135,0.2111,0.035868,2.698,-0.2717,5
0.64345,0.54249,0.411,2.4812,-0.51944,0.26091,0.20003,0.052253,3.7336,0.18074,5
1.0704,0.93929,1.1805,2.112,-0.35967,0.31111,0.24915,0.076694,2.3736,0.19212,5
1.0141,0.74275,1.0385,4.3159,-1.0257,0.35528,0.28501,0.11138,3.1145,0.020783,5
1.5132,1.0879,2.3816,5.6323,-1.31,0.35353,0.28429,0.1163,2.8643,0.021737,5
0.75926,0.59928,0.57809,2.9966,0.04499,0.28214,0.23676,0.058142,2.5798,-0.36343,5
0.86522,0.6853,0.73523,3.0166,-0.45381,0.30273,0.25512,0.06295,3.0711,-0.53329,5
0.89412,0.68326,0.8204,4.962,-1.2701,0.41607,0.3248,0.16544,5.0997,-1.1659,5
0.68932,0.56221,0.47556,3.0629,-0.28402,0.38997,0.27874,0.14477,4.6946,0.44152,5
1.0154,0.71794,1.0617,6.5967,-1.5747,0.32349,0.25557,0.096083,2.4606,0.28106,5
0.71295,0.59996,0.49247,2.1115,-0.205,0.34732,0.26313,0.080897,3.0447,0.27062,5
0.71449,0.59555,0.52679,2.3592,0.0083005,0.38058,0.29185,0.13889,6.2062,-1.2978,5
0.84126,0.68326,0.6635,3.0207,-0.59249,0.35227,0.26899,0.10075,3.0227,-0.11176,5
0.94628,0.73053,0.92732,3.2923,-0.61683,0.22225,0.16738,0.033361,3.9933,0.58883,5
0.86794,0.70537,0.77348,3.2871,-0.60591,0.27604,0.21839,0.061284,3.2286,-0.026051,5
0.6263,0.53365,0.38802,2.7878,-0.3673,0.28165,0.23793,0.058829,2.1023,-0.20864,5
0.21325,0.18205,0.027091,3.5226,-0.56595,0.17563,0.15672,0.0086471,3.2312,-0.49919,6
0.23807,0.19294,0.042701,1.9316,0.27878,0.16991,0.14535,0.0087685,2.5736,0.22462,6
0.25451,0.21163,0.042504,3.1633,-0.59605,0.16466,0.14826,0.0060185,2.3381,-0.25032,6
0.25359,0.20891,0.04845,2.3714,-0.17784,0.19657,0.1681,0.017713,2.7681,-0.29349,6
0.32868,0.26877,0.094554,2.4337,0.18861,0.18883,0.15789,0.017626,1.9,-0.1494,6
0.31368,0.22354,0.068625,6.9628,1.6769,0.19545,0.15702,0.017567,2.137,0.23643,6
0.2689,0.18581,0.061038,3.7902,1.0886,0.23,0.18268,0.032569,2.3214,0.12929,6
0.39516,0.30855,0.13834,4.5016,-0.97288,0.20809,0.16416,0.025002,3.996,0.42075,6
0.20563,0.16471,0.022257,2.4518,0.13389,0.22301,0.1885,0.029891,4.9995,-0.89043,6
0.22821,0.19463,0.033973,2.8421,-0.38156,0.17786,0.15963,0.012254,3.3952,-0.67745,6
0.17417,0.15349,0.014724,2.4777,-0.40697,0.17612,0.15789,0.012206,3.5943,-0.79912,6
0.26276,0.22015,0.058135,2.2111,0.15942,0.17234,0.14229,0.011712,2.5121,0.36753,6
0.33299,0.27181,0.079293,3.0125,0.32583,0.17792,0.15147,0.0098096,2.4682,0.33187,6
0.22342,0.19294,0.037214,1.8507,-0.261,0.17583,0.15396,0.016021,2.7582,-0.46849,6
0.27456,0.2266,0.049454,2.5517,0.060192,0.21563,0.18646,0.021309,2.7962,-0.51978,6
0.22689,0.18988,0.041032,2.6101,-0.18526,0.15477,0.13514,0.006012,2.1977,-0.087314,6
0.19233,0.1681,0.01155,2.4489,-0.21054,0.20045,0.17728,0.019628,3.0295,-0.73364,6
0.27662,0.20993,0.06145,3.9551,-0.2811,0.16919,0.14958,0.0097119,2.4483,-0.43608,6
0.21413,0.1732,0.022465,2.2116,0.28279,0.1754,0.15294,0.014514,2.5384,-0.4945,6
0.34255,0.25109,0.098877,4.3345,1.1102,0.2076,0.17044,0.028709,4.0777,-0.6416,6
0.23418,0.18578,0.036846,2.8692,0.084034,0.22984,0.19666,0.025802,3.4475,-0.41481,6
0.29541,0.23375,0.072083,2.1878,0.44983,0.17942,0.14055,0.013724,2.0811,0.37148,6
0.27977,0.2137,0.0675,2.4223,0.46417,0.20619,0.17728,0.025631,2.8918,-0.57489,6
0.28232,0.20722,0.062751,3.2487,0.48229,0.19432,0.16182,0.01742,2.2789,-0.018115,6
0.26924,0.22999,0.047143,2.3325,-0.27829,0.19429,0.17086,0.01832,6.3346,-1.3127,6
0.2133,0.16302,0.038062,2.6616,0.38397,0.20279,0.18019,0.019031,3.4964,-0.4984,6
0.26928,0.21673,0.052811,2.8716,0.0065604,0.21472,0.18748,0.029372,3.4022,-0.3526,6
0.31697,0.25041,0.092297,2.7355,0.020091,0.21084,0.18238,0.026789,4.9624,-0.98888,6
0.35709,0.29698,0.10047,2.3216,-0.20648,0.20483,0.16254,0.017596,5.4521,1.2994,6
0.35135,0.27115,0.11431,3.7108,-0.57512,0.20502,0.16635,0.029652,2.9563,0.17546,6
0.28659,0.23647,0.068138,1.8984,0.12472,0.20299,0.15732,0.023694,2.157,0.30025,6
0.38863,0.31093,0.12825,2.5329,-0.11954,0.2628,0.2108,0.042719,2.8874,-0.055476,6
0.27063,0.18003,0.064845,4.4062,1.2206,0.20577,0.17131,0.024297,2.6851,0.056399,6
0.38265,0.30141,0.1252,2.3033,0.22566,0.20698,0.17146,0.023018,2.3063,-0.04512,6
0.23056,0.17966,0.034496,2.7973,0.15069,0.21116,0.17932,0.022961,4.2972,0.078837,6
0.30472,0.25278,0.076739,2.8524,-0.21379,0.1554,0.13545,0.0089724,2.235,-0.39137,6
0.31802,0.24939,0.078372,3.3384,0.61939,0.30184,0.24492,0.070124,4.1057,-0.18921,6
0.21859,0.17287,0.029196,3.0118,0.29112,0.20613,0.15555,0.021725,3.8643,1.0467,6
0.30543,0.2164,0.077775,4.3193,1.1562,0.16664,0.14433,0.0091155,2.9965,0.052753,6
0.33075,0.25924,0.088322,3.032,0.046058,0.1952,0.16182,0.015887,3.3127,0.54774,6
0.45707,0.34461,0.20888,3.0058,0.63108,0.22585,0.18952,0.035042,3.3598,-0.31773,6
0.27874,0.23306,0.063787,2.1611,0.095718,0.21422,0.1786,0.026499,2.3205,-0.31396,6
0.25701,0.21232,0.041138,3.5285,-0.83554,0.23793,0.18487,0.037668,2.0582,0.3563,6
0.35031,0.25043,0.11202,3.6101,1.0966,0.20169,0.15003,0.024562,3.9509,0.86709,6
0.28897,0.20552,0.061016,5.6321,1.3785,0.17483,0.15264,0.010838,2.8919,-0.29783,6
0.21483,0.16573,0.032783,3.9015,-0.41486,0.21021,0.17233,0.025924,2.9011,0.13895,6
0.21486,0.17524,0.02279,5.0337,0.62277,0.20898,0.18223,0.021688,3.2099,-0.68545,6
0.31479,0.25788,0.078582,2.6056,0.16574,0.17544,0.15438,0.011662,4.4446,-0.77623,6
0.33272,0.23375,0.10028,4.1329,0.93491,0.18503,0.15642,0.012813,2.9562,0.27113,6
0.26157,0.20689,0.053572,2.5682,0.61302,0.17976,0.14754,0.012959,2.7668,0.38524,6
0.21806,0.18203,0.02046,2.6191,0.11515,0.17074,0.15045,0.0087577,3.7759,0.34179,6
0.21551,0.18002,0.030126,1.7306,-0.074304,0.19379,0.16095,0.019309,3.8992,0.25032,6
0.20132,0.16742,0.020123,2.7457,0.20466,0.20537,0.16723,0.019157,1.8301,-0.015819,6
0.27242,0.21436,0.05848,2.9283,0.29045,0.18099,0.15396,0.015752,2.1578,-0.36899,6
0.27567,0.21844,0.05918,3.9954,0.37547,0.21909,0.18646,0.026835,2.7652,-0.31476,6
0.22988,0.19055,0.035937,3.4494,-0.26135,0.17536,0.15366,0.011332,3.3911,-0.12567,6
0.3237,0.27352,0.084179,2.119,0.010769,0.22474,0.19141,0.027832,2.7873,-0.50261,6
0.3151,0.26844,0.090836,1.9555,-0.023494,0.17695,0.14274,0.016696,1.9942,0.11837,6
0.23785,0.20143,0.036523,3.3328,0.083413,0.18513,0.16167,0.013787,3.5267,-0.71651,6
0.29086,0.2215,0.071248,3.6677,0.64045,0.22414,0.18748,0.031333,4.9044,-1.0714,6
0.30699,0.26809,0.082618,2.1048,-0.29013,0.17089,0.13442,0.012887,3.1735,0.6444,6
0.30864,0.26095,0.073264,1.7594,-0.17932,0.21452,0.17233,0.028416,3.0253,-0.016899,6
0.31835,0.23918,0.084396,3.1706,0.28561,0.20339,0.17626,0.022393,2.9604,-0.40338,6
0.27976,0.20654,0.059122,3.0416,0.6102,0.18604,0.16095,0.017962,2.6083,-0.41965,6
0.23569,0.20585,0.03961,2.1308,-0.44222,0.20105,0.16984,0.016336,3.4201,-0.043329,6
0.32091,0.22186,0.093243,3.7398,0.78245,0.21001,0.16927,0.025542,3.5225,0.57657,6
0.26827,0.21299,0.051619,3.2309,0.50445,0.19155,0.16692,0.015995,3.0853,-0.28009,6
0.22209,0.16403,0.029282,3.6555,0.97231,0.17774,0.15264,0.010681,1.8763,-0.32759,6
0.28846,0.22286,0.058307,1.7712,0.35046,0.2503,0.20324,0.043958,2.6162,-0.26134,6
0.32646,0.26674,0.10228,2.3451,0.3176,0.18552,0.15819,0.01691,2.2335,-0.37161,6
0.24682,0.19837,0.031103,2.655,0.32587,0.17936,0.15249,0.011902,5.3678,0.85242,6
0.30057,0.2436,0.083531,2.7588,-0.46002,0.19721,0.16386,0.017346,2.4254,0.16916,6
0.29652,0.23373,0.064606,4.6364,0.32735,0.18169,0.14667,0.0174,2.3079,0.26873,6
0.20504,0.17117,0.026096,2.6245,0.098626,0.1865,0.15846,0.015229,4.9543,-0.16941,6
0.18824,0.15994,0.019213,3.4112,-0.50241,0.17221,0.14943,0.010193,2.6563,-0.091345,6
